airline,source_city,departure_time,stops,arrival_time,destination_city,class,price,days_left,duration_hours,duration_minutes
1,1,4,1,0,5,0,4417,43,7,58
1,1,4,1,0,5,0,4417,44,7,58
1,1,4,1,0,5,0,4417,45,7,58
1,1,4,1,0,5,0,4417,47,7,58
1,1,4,1,0,5,0,4417,49,7,58
1,2,4,1,0,1,0,12455,1,7,92
1,2,4,1,0,1,0,15732,2,7,75
1,2,4,1,0,1,0,24604,3,7,75
1,2,4,1,0,1,0,10744,4,7,75
1,2,4,1,0,1,0,9904,6,7,75
1,2,4,1,0,1,0,12455,7,7,92
1,2,4,1,0,1,0,12455,8,7,92
1,2,4,1,0,1,0,9904,10,7,75
1,2,4,1,0,1,0,12214,10,7,75
1,2,4,1,0,1,0,9904,11,7,75
1,2,4,1,0,1,0,9904,13,7,75
1,2,4,1,0,1,0,12455,14,7,92
1,2,4,1,0,1,0,12770,15,7,92
1,2,4,1,0,1,0,6964,16,7,75
1,2,4,1,0,1,0,5163,17,7,75
1,2,4,1,0,1,0,6467,17,7,75
1,2,4,1,0,1,0,6047,18,7,75
1,2,4,1,0,1,0,3685,20,7,75
1,2,4,1,0,1,0,11042,21,7,92
1,2,4,1,0,1,0,11042,22,7,92
1,2,4,1,0,1,0,4105,23,7,75
1,2,4,1,0,1,0,3685,24,7,75
1,2,4,1,0,1,0,5163,24,7,75
1,2,4,1,0,1,0,3685,25,7,75
1,2,4,1,0,1,0,3685,27,7,75
1,2,4,1,0,1,0,11042,28,7,92
1,2,4,1,0,1,0,18560,29,7,92
1,2,4,1,0,1,0,3685,30,7,75
1,2,4,1,0,1,0,3685,31,7,75
1,2,4,1,0,1,0,5163,31,7,75
1,2,4,1,0,1,0,3685,32,7,75
1,2,4,1,0,1,0,3685,34,7,75
1,2,4,1,0,1,0,20135,35,7,92
1,2,4,1,0,1,0,8522,36,7,92
1,2,4,1,0,1,0,3685,37,7,75
1,2,4,1,0,1,0,4105,38,7,75
1,2,4,1,0,1,0,4796,38,7,75
1,2,4,1,0,1,0,3685,39,7,75
1,2,4,1,0,1,0,3685,41,7,75
1,2,4,1,0,1,0,7682,42,7,92
1,2,4,1,0,1,0,7682,43,7,92
1,2,4,1,0,1,0,3685,44,7,75
1,2,4,1,0,1,0,4533,45,7,75
1,2,4,1,0,0,0,11703,2,7,92
1,2,4,1,0,0,0,20509,3,7,92
1,2,4,1,0,0,0,9277,4,7,92
1,2,4,1,0,0,0,9277,6,7,92
1,2,4,1,0,0,0,9277,7,7,92
1,2,4,1,0,0,0,9277,8,7,92
1,2,4,1,0,0,0,11703,9,7,92
1,2,4,1,0,0,0,9277,11,7,92
1,2,4,1,0,0,0,9855,13,7,92
1,2,4,1,0,0,0,9855,14,7,92
1,2,4,1,0,0,0,9855,15,7,92
1,2,4,1,0,0,0,7313,16,7,92
1,2,4,1,0,0,0,6473,18,7,92
1,2,4,1,0,0,0,6578,20,7,92
1,2,4,1,0,0,0,6578,21,7,92
1,2,4,1,0,0,0,6578,22,7,92
1,2,4,1,0,0,0,6893,23,7,92
1,2,4,1,0,0,0,6893,24,7,92
1,2,4,1,0,0,0,6578,25,7,92
1,2,4,1,0,0,0,6578,27,7,92
1,2,4,1,0,0,0,6578,28,7,92
1,2,4,1,0,0,0,6578,29,7,92
1,2,4,1,0,0,0,6578,30,7,92
1,2,4,1,0,0,0,6578,31,7,92
1,2,4,1,0,0,0,6578,32,7,92
1,2,4,1,0,0,0,6578,34,7,92
1,2,4,1,0,0,0,6578,35,7,92
1,2,4,1,0,0,0,6578,36,7,92
1,2,4,1,0,0,0,6578,37,7,92
1,2,4,1,0,0,0,6893,38,7,92
1,2,4,1,0,0,0,6578,39,7,92
1,2,4,1,0,0,0,6578,41,7,92
1,2,4,1,0,0,0,6578,42,7,92
1,2,4,1,0,0,0,6578,43,7,92
1,2,4,1,0,0,0,6578,44,7,92
1,2,4,1,0,0,0,6578,45,7,92
1,2,4,1,0,0,0,6578,49,7,92
1,2,4,1,0,4,0,13054,6,7,25
1,2,4,1,0,4,0,14419,13,7,25
1,2,4,1,0,4,0,6620,20,7,25
1,2,4,1,0,4,0,6200,27,7,25
1,2,4,1,0,4,0,6200,34,7,25
1,2,4,1,0,4,0,6200,41,7,25
1,3,4,1,0,1,0,10090,5,7,92
1,3,4,1,0,1,0,11035,7,7,92
1,3,4,1,0,1,0,9775,8,7,92
1,3,4,1,0,1,0,10090,10,7,92
1,3,4,1,0,1,0,9775,12,7,92
1,3,4,1,0,1,0,9775,14,7,92
1,3,4,1,0,1,0,10090,15,7,92
1,3,4,1,0,1,0,4960,17,7,92
1,3,4,1,0,1,0,4960,19,7,92
1,3,4,1,0,1,0,4960,21,7,92
1,3,4,1,0,1,0,4960,22,7,92
1,3,4,1,0,1,0,4960,24,7,92
1,3,4,1,0,1,0,4960,26,7,92
1,3,4,1,0,1,0,4960,28,7,92
1,3,4,1,0,1,0,4960,29,7,92
1,3,4,1,0,1,0,4960,31,7,92
1,3,4,1,0,1,0,4960,33,7,92
1,3,4,1,0,1,0,4960,35,7,92
1,3,4,1,0,1,0,4960,36,7,92
1,3,4,1,0,1,0,6535,38,7,92
1,3,4,1,0,1,0,4960,40,7,92
1,3,4,1,0,1,0,4960,42,7,92
1,3,4,1,0,1,0,4960,43,7,92
1,3,4,1,0,1,0,4960,45,7,92
1,3,4,1,0,1,0,5467,45,7,5
1,3,4,1,0,1,0,4960,47,7,92
1,3,4,1,0,1,0,5467,47,7,5
1,3,4,1,0,1,0,4960,49,7,92
1,3,4,1,0,1,0,5467,49,7,5
1,3,4,1,0,4,0,5114,45,7,75
1,3,4,1,0,4,0,4793,48,7,33
1,0,4,1,0,0,0,6312,43,9,17
1,0,4,1,0,5,0,14880,2,9,17
1,0,4,1,0,5,0,11940,5,9,17
1,0,4,1,0,5,0,11520,9,9,17
1,0,4,1,0,5,0,11520,12,9,17
1,0,4,1,0,5,0,7360,16,9,17
1,0,4,1,0,5,0,7360,19,9,17
1,0,4,1,0,5,0,7360,23,9,17
1,0,4,1,0,5,0,7360,26,9,17
1,0,4,1,0,5,0,6454,30,9,17
1,0,4,1,0,5,0,4945,33,9,17
1,0,4,1,0,5,0,4839,37,9,17
1,0,4,1,0,5,0,4945,40,9,17
1,0,4,1,0,5,0,4945,44,9,17
1,1,4,1,0,2,0,3885,45,9,17
1,1,4,1,0,2,0,3885,46,9,17
1,1,4,1,0,2,0,4148,47,9,17
1,1,4,1,0,2,0,4620,48,9,17
1,1,4,1,0,2,0,3885,49,9,17
1,3,4,1,0,1,0,15667,4,9,58
1,3,4,1,0,1,0,14932,11,9,58
1,3,4,1,0,1,0,6464,18,9,58
1,3,4,1,0,1,0,6464,25,9,58
1,3,4,1,0,1,0,6464,32,9,58
1,3,4,1,0,1,0,6464,39,9,58
1,3,4,1,0,1,0,7900,46,9,75
1,3,4,1,0,1,0,8104,49,9,75
1,3,4,1,0,4,0,5114,45,9,42
1,0,4,1,0,3,0,12990,2,9,17
1,0,4,1,0,3,0,13410,6,9,17
1,0,4,1,0,3,0,12990,7,9,17
1,0,4,1,0,3,0,13830,8,9,17
1,0,4,1,0,3,0,13830,11,9,17
1,0,4,1,0,3,0,12990,12,9,17
1,0,4,1,0,3,0,12990,13,9,17
1,0,4,1,0,3,0,12990,14,9,17
1,0,4,1,0,3,0,6311,15,9,17
1,0,4,1,0,3,0,5805,16,9,17
1,0,4,1,0,3,0,5276,17,9,17
1,0,4,1,0,3,0,5276,18,9,17
1,0,4,1,0,3,0,6311,19,9,17
1,0,4,1,0,3,0,6311,20,9,17
1,0,4,1,0,3,0,6311,21,9,17
1,0,4,1,0,3,0,6311,22,9,17
1,0,4,1,0,3,0,6311,23,9,17
1,0,4,1,0,3,0,5805,24,9,17
1,0,4,1,0,3,0,5805,25,9,17
1,0,4,1,0,3,0,5276,26,9,17
1,0,4,1,0,3,0,5276,28,9,17
1,0,4,1,0,3,0,5805,29,9,17
1,0,4,1,0,3,0,5805,30,9,17
1,0,4,1,0,3,0,5805,31,9,17
1,0,4,1,0,3,0,5276,32,9,17
1,0,4,1,0,3,0,5276,33,9,17
1,0,4,1,0,3,0,6311,34,9,17
1,0,4,1,0,3,0,6311,35,9,17
1,0,4,1,0,3,0,5276,36,9,17
1,0,4,1,0,3,0,5805,37,9,17
1,0,4,1,0,3,0,5276,38,9,17
1,0,4,1,0,3,0,5276,39,9,17
1,0,4,1,0,3,0,5276,40,9,17
1,0,4,1,0,3,0,5276,41,9,17
1,0,4,1,0,3,0,4933,42,9,17
1,0,4,1,0,3,0,5276,43,9,17
1,0,4,1,0,3,0,4933,44,9,17
1,2,4,1,0,3,0,16099,2,9,0
1,2,4,1,0,3,0,21349,3,9,0
1,2,4,1,0,3,0,13054,4,9,0
1,2,4,1,0,3,0,13054,6,9,0
1,2,4,1,0,3,0,13054,8,9,0
1,2,4,1,0,3,0,17779,10,9,0
1,2,4,1,0,3,0,13054,11,9,0
1,2,4,1,0,3,0,14419,13,9,0
1,2,4,1,0,3,0,16099,15,9,0
1,2,4,1,0,3,0,8618,16,9,0
1,2,4,1,0,3,0,7424,17,9,0
1,2,4,1,0,3,0,7109,18,9,0
1,2,4,1,0,3,0,7529,20,9,0
1,2,4,1,0,3,0,7004,21,9,0
1,2,4,1,0,3,0,7004,22,9,0
1,2,4,1,0,3,0,7004,23,9,0
1,2,4,1,0,3,0,7529,24,9,0
1,2,4,1,0,3,0,7529,25,9,0
1,2,4,1,0,3,0,7004,27,9,0
1,2,4,1,0,3,0,7004,28,9,0
1,2,4,1,0,3,0,7004,29,9,0
1,2,4,1,0,3,0,7004,30,9,0
1,2,4,1,0,3,0,7529,31,9,0
1,2,4,1,0,3,0,6583,32,9,0
1,2,4,1,0,3,0,7529,34,9,0
1,2,4,1,0,3,0,7004,35,9,0
1,2,4,1,0,3,0,6583,36,9,0
1,2,4,1,0,3,0,6583,37,9,0
1,2,4,1,0,3,0,7529,38,9,0
1,2,4,1,0,3,0,7004,39,9,0
1,2,4,1,0,3,0,6583,41,9,0
1,2,4,1,0,3,0,7004,42,9,0
1,2,4,1,0,3,0,6583,43,9,0
1,2,4,1,0,3,0,6583,44,9,0
1,2,4,1,0,3,0,6583,45,9,0
1,2,4,1,0,3,0,6583,46,9,0
1,2,4,1,0,3,0,6583,48,9,0
1,2,4,1,0,3,0,6583,49,9,0
1,0,4,1,0,4,0,18555,1,9,8
1,0,4,1,0,4,0,18975,4,9,8
1,0,4,1,0,4,0,13200,7,9,8
1,0,4,1,0,4,0,16350,8,9,8
1,0,4,1,0,4,0,13200,9,9,8
1,0,4,1,0,4,0,15195,10,9,8
1,0,4,1,0,4,0,13620,11,9,8
1,0,4,1,0,4,0,13200,12,9,8
1,0,4,1,0,4,0,13620,14,9,8
1,0,4,1,0,4,0,7289,15,9,8
1,0,4,1,0,4,0,18758,16,9,8
1,0,4,1,0,4,0,8510,17,9,8
1,0,4,1,0,4,0,6095,18,9,8
1,0,4,1,0,4,0,5675,19,9,8
1,0,4,1,0,4,0,4940,21,9,8
1,0,4,1,0,4,0,4940,22,9,8
1,0,4,1,0,4,0,6620,23,9,8
1,0,4,1,0,4,0,6620,24,9,8
1,0,4,1,0,4,0,4940,25,9,8
1,0,4,1,0,4,0,4940,26,9,8
1,0,4,1,0,4,0,4415,28,9,8
1,0,4,1,0,4,0,4940,29,9,8
1,0,4,1,0,4,0,5924,30,9,8
1,0,4,1,0,4,0,6200,31,9,8
1,0,4,1,0,4,0,4415,32,9,8
1,0,4,1,0,4,0,4415,33,9,8
1,0,4,1,0,4,0,4415,35,9,8
1,0,4,1,0,4,0,4415,36,9,8
1,0,4,1,0,4,0,3994,37,9,8
1,0,4,1,0,4,0,6200,38,9,8
1,0,4,1,0,4,0,4415,39,9,8
1,0,4,1,0,4,0,4415,40,9,8
1,0,4,1,0,4,0,3994,42,9,8
1,0,4,1,0,4,0,4415,43,9,8
1,0,4,1,0,4,0,4415,44,9,8
1,0,4,1,0,4,0,4730,45,9,8
1,0,4,1,0,4,0,4415,46,9,8
1,0,4,1,0,4,0,4415,47,9,8
1,0,4,1,0,4,0,4415,49,9,8
1,1,4,1,0,2,0,15131,3,9,8
1,1,4,1,0,2,0,9146,4,9,8
1,1,4,1,0,2,0,9408,5,9,8
1,1,4,1,0,2,0,14238,7,9,8
1,1,4,1,0,2,0,13188,8,9,8
1,1,4,1,0,2,0,12348,9,9,8
1,1,4,1,0,2,0,12086,10,9,8
1,1,4,1,0,2,0,9408,11,9,8
1,1,4,1,0,2,0,9146,12,9,8
1,1,4,1,0,2,0,13188,14,9,8
1,1,4,1,0,2,0,13188,15,9,8
1,1,4,1,0,2,0,10458,16,9,8
1,1,4,1,0,2,0,24728,17,9,8
1,1,4,1,0,2,0,6090,18,9,8
1,1,4,1,0,2,0,6510,19,9,8
1,1,4,1,0,2,0,12653,20,9,8
1,1,4,1,0,2,0,6300,21,9,8
1,1,4,1,0,2,0,5460,22,9,8
1,1,4,1,0,2,0,11393,24,9,8
1,1,4,1,0,2,0,4620,25,9,8
1,1,4,1,0,2,0,6090,26,9,8
1,1,4,1,0,2,0,6878,27,9,8
1,1,4,1,0,2,0,5145,28,9,8
1,1,4,1,0,2,0,7035,29,9,8
1,1,4,1,0,2,0,5460,30,9,8
1,1,4,1,0,2,0,6458,31,9,8
1,1,4,1,0,2,0,3885,32,9,8
1,1,4,1,0,2,0,4200,33,9,8
1,1,4,1,0,2,0,6300,34,9,8
1,1,4,1,0,2,0,6300,35,9,8
1,1,4,1,0,2,0,6825,36,9,8
1,1,4,1,0,2,0,5145,37,9,8
1,1,4,1,0,2,0,6143,38,9,8
1,1,4,1,0,2,0,4200,39,9,8
1,1,4,1,0,2,0,4200,40,9,8
1,1,4,1,0,2,0,4620,41,9,8
1,1,4,1,0,2,0,5145,42,9,8
1,1,4,1,0,2,0,3885,43,9,8
1,1,4,1,0,2,0,4200,44,9,8
1,2,4,1,0,1,0,10744,4,10,17
1,2,4,1,0,1,0,10744,6,10,17
1,2,4,1,0,1,0,10744,9,10,17
1,2,4,1,0,1,0,10744,11,10,17
1,2,4,1,0,1,0,10744,13,10,17
1,2,4,1,0,1,0,5485,16,10,17
1,2,4,1,0,1,0,5485,18,10,17
1,2,4,1,0,1,0,5688,20,10,17
1,2,4,1,0,1,0,6955,23,10,17
1,2,4,1,0,1,0,6010,25,10,17
1,2,4,1,0,1,0,5688,27,10,17
1,2,4,1,0,1,0,6010,30,10,17
1,2,4,1,0,1,0,5688,32,10,17
1,2,4,1,0,1,0,6010,34,10,17
1,2,4,1,0,1,0,5688,37,10,17
1,2,4,1,0,1,0,5688,39,10,17
1,2,4,1,0,1,0,5688,41,10,17
1,2,4,1,0,1,0,5485,44,10,17
1,2,4,1,0,4,0,19669,1,10,25
1,2,4,1,0,4,0,16099,2,10,25
1,2,4,1,0,4,0,20509,3,10,25
1,2,4,1,0,4,0,13054,4,10,25
1,2,4,1,0,4,0,13054,6,10,25
1,2,4,1,0,4,0,13054,7,10,25
1,2,4,1,0,4,0,13054,8,10,25
1,2,4,1,0,4,0,16099,9,10,25
1,2,4,1,0,4,0,13054,11,10,25
1,2,4,1,0,4,0,14839,13,10,25
1,2,4,1,0,4,0,7040,16,10,25
1,2,4,1,0,4,0,7040,17,10,25
1,2,4,1,0,4,0,6200,18,10,25
1,2,4,1,0,4,0,6620,20,10,25
1,2,4,1,0,4,0,6620,21,10,25
1,2,4,1,0,4,0,6200,22,10,25
1,2,4,1,0,4,0,6620,23,10,25
1,2,4,1,0,4,0,6620,24,10,25
1,2,4,1,0,4,0,6620,25,10,25
1,2,4,1,0,4,0,6200,27,10,25
1,2,4,1,0,4,0,6200,28,10,25
1,2,4,1,0,4,0,6620,29,10,25
1,2,4,1,0,4,0,6200,30,10,25
1,2,4,1,0,4,0,6620,31,10,25
1,2,4,1,0,4,0,6200,32,10,25
1,2,4,1,0,4,0,6620,34,10,25
1,2,4,1,0,4,0,6200,35,10,25
1,2,4,1,0,4,0,6200,36,10,25
1,2,4,1,0,4,0,6200,37,10,25
1,2,4,1,0,4,0,6620,38,10,25
1,2,4,1,0,4,0,6200,39,10,25
1,2,4,1,0,4,0,6200,41,10,25
1,2,4,1,0,4,0,6200,42,10,25
1,2,4,1,0,4,0,6200,43,10,25
1,2,4,1,0,4,0,6200,44,10,25
1,2,4,1,0,4,0,8376,45,10,25
1,2,4,1,0,4,0,6620,46,10,25
1,2,4,1,0,4,0,6200,48,10,25
1,2,4,1,0,4,0,7116,49,10,25
1,2,4,1,0,5,0,14524,1,10,25
1,2,4,1,0,5,0,17569,2,10,25
1,2,4,1,0,5,0,21979,3,10,25
1,2,4,1,0,5,0,14524,4,10,25
1,2,4,1,0,5,0,10744,6,10,33
1,2,4,1,0,5,0,14524,6,10,25
1,2,4,1,0,5,0,14524,7,10,25
1,2,4,1,0,5,0,14524,8,10,25
1,2,4,1,0,5,0,17569,9,10,25
1,2,4,1,0,5,0,28174,10,10,25
1,2,4,1,0,5,0,14944,11,10,25
1,2,4,1,0,5,0,10744,13,10,33
1,2,4,1,0,5,0,15889,13,10,25
1,2,4,1,0,5,0,15889,14,10,25
1,2,4,1,0,5,0,16729,15,10,25
1,2,4,1,0,5,0,8124,16,10,25
1,2,4,1,0,5,0,8544,17,10,25
1,2,4,1,0,5,0,6339,18,10,25
1,2,4,1,0,5,0,6444,20,10,25
1,2,4,1,0,5,0,7529,20,10,33
1,2,4,1,0,5,0,6444,21,10,25
1,2,4,1,0,5,0,7704,22,10,25
1,2,4,1,0,5,0,6444,23,10,25
1,2,4,1,0,5,0,6444,24,10,25
1,2,4,1,0,5,0,6444,25,10,25
1,2,4,1,0,5,0,6444,27,10,25
1,2,4,1,0,5,0,7529,27,10,33
1,2,4,1,0,5,0,6444,28,10,25
1,2,4,1,0,5,0,6444,29,10,25
1,2,4,1,0,5,0,6444,30,10,25
1,2,4,1,0,5,0,6444,31,10,25
1,2,4,1,0,5,0,6444,32,10,25
1,2,4,1,0,5,0,5960,34,10,33
1,2,4,1,0,5,0,6444,34,10,25
1,2,4,1,0,5,0,6444,35,10,25
1,2,4,1,0,5,0,6444,36,10,25
1,2,4,1,0,5,0,7179,37,10,25
1,2,4,1,0,5,0,7179,38,10,25
1,2,4,1,0,5,0,6444,39,10,25
1,2,4,1,0,5,0,5639,41,10,33
1,2,4,1,0,5,0,6444,41,10,25
1,2,4,1,0,5,0,6444,42,10,25
1,2,4,1,0,5,0,6444,43,10,25
1,2,4,1,0,5,0,6444,44,10,25
1,2,4,1,0,5,0,6444,45,10,25
1,2,4,1,0,5,0,6444,46,10,25
1,2,4,1,0,5,0,6444,48,10,25
1,2,4,1,0,5,0,6444,49,10,25
1,3,4,1,0,1,0,9534,4,10,42
1,3,4,1,0,1,0,13524,5,10,75
1,3,4,1,0,1,0,9534,6,10,42
1,3,4,1,0,1,0,13524,7,10,75
1,3,4,1,0,1,0,13524,8,10,75
1,3,4,1,0,1,0,18669,10,10,75
1,3,4,1,0,1,0,9534,11,10,42
1,3,4,1,0,1,0,13524,12,10,75
1,3,4,1,0,1,0,9534,13,10,42
1,3,4,1,0,1,0,13524,14,10,75
1,3,4,1,0,1,0,14364,15,10,75
1,3,4,1,0,1,0,6339,17,10,75
1,3,4,1,0,1,0,4505,18,10,42
1,3,4,1,0,1,0,5810,19,10,75
1,3,4,1,0,1,0,5481,20,10,42
1,3,4,1,0,1,0,5810,21,10,75
1,3,4,1,0,1,0,5467,22,10,75
1,3,4,1,0,1,0,5810,24,10,75
1,3,4,1,0,1,0,4505,25,10,42
1,3,4,1,0,1,0,5467,26,10,75
1,3,4,1,0,1,0,4505,27,10,42
1,3,4,1,0,1,0,5467,28,10,75
1,3,4,1,0,1,0,5467,29,10,75
1,3,4,1,0,1,0,5467,31,10,75
1,3,4,1,0,1,0,4505,32,10,42
1,3,4,1,0,1,0,5467,33,10,75
1,3,4,1,0,1,0,4505,34,10,42
1,3,4,1,0,1,0,5467,35,10,75
1,3,4,1,0,1,0,5467,36,10,75
1,3,4,1,0,1,0,5810,38,10,75
1,3,4,1,0,1,0,4505,39,10,42
1,3,4,1,0,1,0,5467,40,10,75
1,3,4,1,0,1,0,4505,41,10,42
1,3,4,1,0,1,0,5467,42,10,75
1,3,4,1,0,1,0,5467,43,10,75
1,3,4,1,0,1,0,5467,45,10,5
1,0,4,1,0,4,0,18975,1,6,75
1,0,4,1,0,4,0,18765,3,6,75
1,0,4,1,0,4,0,11310,4,6,75
1,0,4,1,0,4,0,11310,6,6,75
1,0,4,1,0,4,0,11310,8,6,75
1,0,4,1,0,4,0,18765,10,6,75
1,0,4,1,0,4,0,11310,11,6,75
1,0,4,1,0,4,0,12150,13,6,75
1,0,4,1,0,4,0,9152,15,6,75
1,0,4,1,0,4,0,6790,17,6,75
1,0,4,1,0,4,0,5950,18,6,75
1,0,4,1,0,4,0,5950,20,6,75
1,0,4,1,0,4,0,5950,21,6,75
1,0,4,1,0,4,0,6370,22,6,75
1,0,4,1,0,4,0,6370,23,6,75
1,0,4,1,0,4,0,6370,24,6,75
1,0,4,1,0,4,0,5530,25,6,75
1,0,4,1,0,4,0,5530,27,6,75
1,0,4,1,0,4,0,5530,28,6,75
1,0,4,1,0,4,0,5530,29,6,75
1,0,4,1,0,4,0,5950,30,6,75
1,0,4,1,0,4,0,5950,31,6,75
1,0,4,1,0,4,0,5530,32,6,75
1,0,4,1,0,4,0,5530,34,6,75
1,0,4,1,0,4,0,5530,35,6,75
1,0,4,1,0,4,0,5530,36,6,75
1,0,4,1,0,4,0,5530,37,6,75
1,0,4,1,0,4,0,5950,38,6,75
1,0,4,1,0,4,0,5530,39,6,75
1,0,4,1,0,4,0,5530,41,6,75
1,0,4,1,0,4,0,5530,42,6,75
1,0,4,1,0,4,0,5530,43,6,75
1,0,4,1,0,4,0,5530,44,6,75
1,0,4,1,0,4,0,5950,45,6,75
1,0,4,1,0,4,0,5950,46,6,75
1,0,4,1,0,4,0,5950,48,6,75
1,0,4,1,0,4,0,5950,49,6,75
1,1,4,1,0,3,0,12348,3,6,33
1,1,4,1,0,3,0,11508,4,6,33
1,1,4,1,0,3,0,11508,5,6,33
1,1,4,1,0,3,0,11508,6,6,33
1,1,4,1,0,3,0,11928,7,6,33
1,1,4,1,0,3,0,11508,8,6,33
1,1,4,1,0,3,0,12348,9,6,33
1,1,4,1,0,3,0,13188,10,6,33
1,1,4,1,0,3,0,11508,11,6,33
1,1,4,1,0,3,0,11508,12,6,33
1,1,4,1,0,3,0,11508,13,6,33
1,1,4,1,0,3,0,11508,14,6,33
1,1,4,1,0,3,0,13188,15,6,33
1,1,4,1,0,3,0,5817,16,6,33
1,1,4,1,0,3,0,5712,17,6,33
1,1,4,1,0,3,0,5502,18,6,33
1,1,4,1,0,3,0,5817,19,6,33
1,1,4,1,0,3,0,5502,20,6,33
1,1,4,1,0,3,0,4977,21,6,33
1,1,4,1,0,3,0,4977,22,6,33
1,1,4,1,0,3,0,4977,23,6,33
1,1,4,1,0,3,0,5502,24,6,33
1,1,4,1,0,3,0,5502,25,6,33
1,1,4,1,0,3,0,4556,26,6,33
1,1,4,1,0,3,0,4977,27,6,33
1,1,4,1,0,3,0,4977,28,6,33
1,1,4,1,0,3,0,4977,29,6,33
1,1,4,1,0,3,0,4977,30,6,33
1,1,4,1,0,3,0,5502,31,6,33
1,1,4,1,0,3,0,4556,32,6,33
1,1,4,1,0,3,0,5502,33,6,33
1,1,4,1,0,3,0,5502,34,6,33
1,1,4,1,0,3,0,4977,35,6,33
1,1,4,1,0,3,0,4556,36,6,33
1,1,4,1,0,3,0,4556,37,6,33
1,1,4,1,0,3,0,5502,38,6,33
1,1,4,1,0,3,0,4977,39,6,33
1,1,4,1,0,3,0,4556,40,6,33
1,1,4,1,0,3,0,4556,41,6,33
1,1,4,1,0,3,0,4977,42,6,33
1,1,4,1,0,3,0,4556,43,6,33
1,1,4,1,0,3,0,4556,44,6,33
1,1,4,1,0,3,0,4556,45,6,33
1,1,4,1,0,3,0,4556,45,6,92
1,1,4,1,0,3,0,4556,46,6,92
1,1,4,1,0,3,0,4556,47,6,33
1,1,4,1,0,3,0,4556,47,6,92
1,1,4,1,0,3,0,4556,48,6,92
1,1,4,1,0,3,0,4556,49,6,33
1,1,4,1,0,3,0,4556,49,6,92
1,2,4,1,0,1,0,13579,5,6,8
1,2,4,1,0,1,0,11374,12,6,8
1,2,4,1,0,1,0,5163,19,6,8
1,2,4,1,0,1,0,4533,26,6,8
1,2,4,1,0,1,0,5163,33,6,8
1,2,4,1,0,1,0,4533,40,6,8
1,3,4,1,0,1,0,7900,46,6,42
1,3,4,1,0,1,0,8104,49,6,42
1,3,4,1,0,0,0,13734,5,6,67
1,3,4,1,0,0,0,13734,9,6,67
1,3,4,1,0,0,0,12474,12,6,67
1,3,4,1,0,0,0,13734,15,6,67
1,3,4,1,0,0,0,7032,16,6,67
1,3,4,1,0,0,0,7032,17,6,67
1,3,4,1,0,0,0,7452,18,6,67
1,3,4,1,0,0,0,6048,19,6,67
1,3,4,1,0,0,0,5523,21,6,67
1,3,4,1,0,0,0,6717,22,6,67
1,3,4,1,0,0,0,6048,23,6,67
1,3,4,1,0,0,0,6717,24,6,67
1,3,4,1,0,0,0,5523,25,6,67
1,3,4,1,0,0,0,5523,26,6,67
1,3,4,1,0,0,0,6048,28,6,67
1,3,4,1,0,0,0,5523,29,6,67
1,3,4,1,0,0,0,6048,30,6,67
1,3,4,1,0,0,0,6048,31,6,67
1,3,4,1,0,0,0,5523,32,6,67
1,3,4,1,0,0,0,5523,33,6,67
1,3,4,1,0,0,0,5102,35,6,67
1,3,4,1,0,0,0,5102,36,6,67
1,3,4,1,0,0,0,6048,37,6,67
1,3,4,1,0,0,0,7032,38,6,67
1,3,4,1,0,0,0,5523,39,6,67
1,3,4,1,0,0,0,5102,40,6,67
1,3,4,1,0,0,0,5102,42,6,67
1,3,4,1,0,0,0,5523,43,6,67
1,3,4,1,0,0,0,5523,44,6,67
1,3,4,1,0,0,0,5523,45,6,67
1,3,4,1,0,0,0,5102,46,6,67
1,3,4,1,0,0,0,5616,46,6,92
1,3,4,1,0,0,0,5102,47,6,67
1,3,4,1,0,0,0,5523,49,6,67
1,3,4,1,0,0,0,5820,49,6,92
1,3,4,1,0,4,0,5385,46,6,8
1,3,4,1,0,4,0,5589,49,6,8
1,0,4,1,0,2,0,5842,45,11,17
1,0,4,1,0,2,0,5842,47,11,17
1,0,4,1,0,4,0,4209,45,5,67
1,0,4,1,0,4,0,4209,46,5,67
1,0,4,1,0,4,0,4209,48,5,67
1,0,4,1,0,5,0,12360,10,11,0
1,0,4,1,0,5,0,7360,17,11,0
1,0,4,1,0,5,0,7360,24,11,0
1,0,4,1,0,5,0,5785,31,11,0
1,0,4,1,0,5,0,5785,38,11,0
1,1,4,1,0,2,0,9201,4,28,8
1,1,4,1,0,2,0,9201,4,28,5
1,1,4,1,0,3,0,12637,1,28,5
1,1,4,1,0,3,0,12637,4,28,8
1,1,4,1,0,3,0,12637,4,28,5
1,1,4,1,0,3,0,12007,6,28,8
1,1,4,1,0,3,0,12007,6,28,5
1,1,4,1,0,3,0,12637,7,28,8
1,1,4,1,0,3,0,12637,7,28,5
1,1,4,1,0,3,0,12007,8,28,8
1,1,4,1,0,3,0,12007,10,28,8
1,1,4,1,0,3,0,12007,10,28,5
1,1,4,1,0,3,0,12007,11,28,8
1,1,4,1,0,3,0,12007,11,28,5
1,1,4,1,0,3,0,12007,13,28,8
1,1,4,1,0,3,0,12007,13,28,5
1,1,4,1,0,3,0,12007,14,28,8
1,1,4,1,0,3,0,12007,15,28,8
1,1,4,1,0,3,0,12007,15,28,5
1,1,4,1,0,4,0,10777,2,29,25
